contentId,personId,url,lang
-4386371945374980231,1908339160857512799,http://epocanegocios.globo.com/Empresa/noticia/2016/06/por-que-o-walmart-nao-e-walmart-no-brasil.html,pt
-1123543351704082417,-8784674845716296727,https://channel9.msdn.com/Blogs/somosdevelopers/Xamarin,pt
4609121753781446855,-3598766333334489248,http://produto.mercadolivre.com.br/MLB-765982016-lava-loucas-brastemp-ative-8-servicos-blf08abana-110v-_JM,pt
8224860111193157980,-2165869757092084791,http://www.jornaldoempreendedor.com.br/destaques/inspiracao/psicologa-de-harvard-diz-que-as-pessoas-julgam-voce-em-segundos-por-esses-criterios/,pt
6341647533150019811,7056830237116201003,http://saiadolugar.com.br/empreendedorismo/videos-motivacionais/,pt
-360529647164834348,-9016528795238256703,http://tableless.com.br/codigo-limpo/,pt
6940370558848102253,-2184225127953983407,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
2103268612948910635,4210291066994276589,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
310515487419366995,-4111723879505360159,http://blog.runrun.it/erros-de-portugues-em-e-mails/,pt
-5044204125574973395,8992729171160464416,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
1577045425286888616,-5052218473217969334,http://www.brasilpost.com.br/xenya-bucchioni/quem-disse-que-ciencia-e-_b_11591826.html,pt
-1633984990770981161,6040926917589508037,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-5044204125574973395,3416948067212774732,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
3616722904601574426,-909688769922425154,https://www.infoq.com/br/presentations/explorando-o-novo-dotnet-multiplataforma,pt
-5044204125574973395,1317292353478724560,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
8626761683919164251,8195788452563155020,http://www.brasilpost.com.br/2016/08/25/como-sair-armario-amigos_n_11668956.html,pt
9054050762437897017,-8399605302938582500,http://blog.runrun.it/erros-vocabulario-pronuncia-em-ingles/,pt
6940370558848102253,3938645257702379823,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
3616722904601574426,4254153380739593270,https://www.infoq.com/br/presentations/explorando-o-novo-dotnet-multiplataforma,pt
-8801071115335368509,8940614478925413056,http://gizmodo.uol.com.br/uber-prejuizo-2016/,pt
1577045425286888616,9148269800512008413,http://www.brasilpost.com.br/xenya-bucchioni/quem-disse-que-ciencia-e-_b_11591826.html,pt
1252762949661329700,-4298177694576275482,http://jorgelucasti.blogspot.com.br/2016/01/quake-3-arena-e-o-metodo-fast-invsqrt.html?m=1,pt
490726311396224966,436785895835580263,https://www.ativo.com/corrida-de-rua/treinamento-de-corrida/passada-longa-ou-curta/,pt
3616722904601574426,-8399605302938582500,https://www.infoq.com/br/presentations/explorando-o-novo-dotnet-multiplataforma,pt
2103268612948910635,6177317203370394776,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
6940370558848102253,-3500661007957156229,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
-5613218615976195909,8652251853329201030,http://computerworld.com.br/google-lanca-tres-solucoes-de-banco-de-dados-em-nuvem,pt
2103268612948910635,-3500661007957156229,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
6201946560186605500,1895326251577378793,http://www.mobiletime.com.br/16/08/2016/shoppings-do-rio-testarao-solucao-de-marketing-com-beacons/454562/news.aspx,pt
3472032465864014134,-1479311724257856983,http://www.superpride.com.br/2016/08/pabllo-vittar-reina-no-novo-comercial-da-skol-para-os-jogos-olimpicos.html,pt
880612740433495828,1771843275312644574,http://vocerh.uol.com.br/noticias/entrevista/o-que-voce-deve-fazer-para-se-tornar-um-lider-melhor.phtml,pt
-2440247087447106971,908938729693125261,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-3734583695144530256,801895594717772308,http://canaltech.com.br/noticia/google/google-encerra-hangouts-on-air-e-migra-transmissoes-ao-vivo-para-youtube-76911/,pt
2639926854188906104,-1479311724257856983,https://endeavor.org.br/modelo-gesta-dell-netflix-google/,pt
-5319401396891346003,-9016528795238256703,http://googlediscovery.com/2016/08/13/fuschia-google-esta-construindo-um-novo-sistema-operacional-sem-estrutura-do-linux/,pt
-1633984990770981161,-1616903969205976623,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-1633984990770981161,-8411878656309735649,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-9184137057748005562,3217014177234377440,http://www1.folha.uol.com.br/mercado/2016/08/1805498-correntistas-podem-renegociar-dividas-com-o-banco-pela-internet.shtml,pt
-2440247087447106971,693665567872370395,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-5847687782206566321,692689608292948411,http://googlediscovery.com/2016/08/19/google-comeca-preparar-o-android-para-chegada-do-assistant/,pt
2103268612948910635,-2901997243166418276,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
2103268612948910635,1908339160857512799,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
-435798809553722526,7022645187549453002,https://moovemente.com.br/2016/08/28/liberacao-miofascial-o-que-e-e-como-fazer/,pt
-435798809553722526,-6611967527589759673,https://moovemente.com.br/2016/08/28/liberacao-miofascial-o-que-e-e-como-fazer/,pt
-6058152698516590252,1116121227607581999,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
8626761683919164251,-2901997243166418276,http://www.brasilpost.com.br/2016/08/25/como-sair-armario-amigos_n_11668956.html,pt
-6463637573325658465,4670267857749552625,http://www.sonhoseguro.com.br/2016/08/carros-conectados-impulsionarao-diferentes-industrias/,pt
6940370558848102253,8698209668239173600,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
9054050762437897017,2901546026085255870,http://blog.runrun.it/erros-vocabulario-pronuncia-em-ingles/,pt
-6058152698516590252,-6611967527589759673,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
2103268612948910635,8698209668239173600,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
-1633984990770981161,2901546026085255870,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-2447632164766022033,-7267769888748948232,https://tecnoblog.net/198814/github-estereotipos-programadores/,pt
-1633984990770981161,4313045637915476309,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-5848755753905481990,-7267769888748948232,http://meiobit.com/347470/microsoft-skype-lanca-novo-client-alpha-e-versao-web-do-messenger-para-linux-e-chrome-os-com-restricoes/,pt
-5847687782206566321,-5179891559567091709,http://googlediscovery.com/2016/08/19/google-comeca-preparar-o-android-para-chegada-do-assistant/,pt
-1633984990770981161,1949009070102523745,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-8381230866408697127,-1257176162426022931,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
1577045425286888616,1367440638985257517,http://www.brasilpost.com.br/xenya-bucchioni/quem-disse-que-ciencia-e-_b_11591826.html,pt
-8381230866408697127,4254153380739593270,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,-8781306637602263252,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
1362186507591814859,-8399605302938582500,https://catracalivre.com.br/geral/emprego-trabalho/indicacao/conheca-as-10-profissoes-mais-felizes-e-infelizes-do-mundo/,pt
-8381230866408697127,6971525809430309144,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,4227773676394505435,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,6120111409505648242,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,-6933516293840979472,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
5806996498600223274,-737564610065686480,http://blog.runrun.it/teste-de-portugues/,pt
-8381230866408697127,-5706287032724665714,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,4313045637915476309,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,-8606737560479590536,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,2279740393166882579,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-615912190028612956,3734911646343191965,http://vocesa.uol.com.br/noticias/acervo/coragem-e-o-principal-requisito-para-ser-um-bom-lider-diz-o-autor-britanico-simon-sinek.phtml,pt
-8381230866408697127,-1352064057049251194,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-5319401396891346003,6756039155228175109,http://googlediscovery.com/2016/08/13/fuschia-google-esta-construindo-um-novo-sistema-operacional-sem-estrutura-do-linux/,pt
-5319401396891346003,-8860671864164757449,http://googlediscovery.com/2016/08/13/fuschia-google-esta-construindo-um-novo-sistema-operacional-sem-estrutura-do-linux/,pt
-5847687782206566321,6756039155228175109,http://googlediscovery.com/2016/08/19/google-comeca-preparar-o-android-para-chegada-do-assistant/,pt
2103268612948910635,3469804916091663734,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
-2584174137395076448,670878778036881163,http://epoca.globo.com/vida/noticia/2016/08/elektro-google-e-sama-lideram-entre-melhores-empresas-para-trabalhar-em-2016.html,pt
8386493184609384928,-1602833675167376798,http://www.infomoney.com.br/negocios/inovacao/noticia/5198991/2017-sera-possivel-ignorar-totalmente-cartao-fisico-garante-itau,pt
3616722904601574426,6644119361202586331,https://www.infoq.com/br/presentations/explorando-o-novo-dotnet-multiplataforma,pt
3616722904601574426,1374824663945909617,https://www.infoq.com/br/presentations/explorando-o-novo-dotnet-multiplataforma,pt
-8968101771604200516,1097401149118884075,https://endeavor.org.br/tendencia-futuro-negocios/,pt
2639926854188906104,1097401149118884075,https://endeavor.org.br/modelo-gesta-dell-netflix-google/,pt
-1633984990770981161,4699206643216946639,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-5044204125574973395,-4312494396888667550,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-6058152698516590252,5693632915986723060,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
-3675009040647936899,-4298177694576275482,http://www.diolinux.com.br/2016/08/ubuntu-recebe-suporte-ao-react-native.html,pt
6644171916702621557,6874219153545533301,https://medium.com/@andremion/criando-%C3%ADcones-animados-no-android-14b2d5feb877,pt
-2584174137395076448,-155245639726091910,http://epoca.globo.com/vida/noticia/2016/08/elektro-google-e-sama-lideram-entre-melhores-empresas-para-trabalhar-em-2016.html,pt
-1633984990770981161,6648370769037295216,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-1633984990770981161,-510621402112686165,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-8381230866408697127,-8004014040019183404,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,-1795678272668135222,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,-4529000568350205155,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
-8381230866408697127,-3359156065199608672,http://m.olhardigital.uol.com.br/pro/noticia/inteligencia-artificial-da-ibm-criou-trailer-perfeito-para-filme/61735,pt
8386493184609384928,-3978390417378743562,http://www.infomoney.com.br/negocios/inovacao/noticia/5198991/2017-sera-possivel-ignorar-totalmente-cartao-fisico-garante-itau,pt
-6783772548752091658,-6411371239765052331,http://www.caroli.org/livro-retrospectivas-divertidas/,pt
2719909253419802298,7890134385692540512,http://blog.runrun.it/mulheres-millenials-geracao-y/,pt
-3405516291669853723,-5868110530814399805,https://www.sympla.com.br/tedxsaopaulo__67473,pt
-78422372027822130,2901546026085255870,http://imasters.com.br/design-ux/pokemon-go-e-o-impacto-na-experiencia-do-usuario/?trace=1519021197&source=single,pt
-5847687782206566321,333499316725738941,http://googlediscovery.com/2016/08/19/google-comeca-preparar-o-android-para-chegada-do-assistant/,pt
-5847687782206566321,3829784524040647339,http://googlediscovery.com/2016/08/19/google-comeca-preparar-o-android-para-chegada-do-assistant/,pt
-4133169317019898816,1806521441217193155,https://www.ted.com/talks/robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness?language=pt-br,pt
-1633984990770981161,3829784524040647339,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-2440247087447106971,1296936597887557880,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
2103268612948910635,-5713424050095083786,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
7140495736721533935,-174458633445209100,http://exame.abril.com.br/rede-de-blogs/mochileiro-corporativo/2016/08/29/gamification-por-que-somos-motivados-por-mecanicas-de-jogos/,pt
-6058152698516590252,-300596929621183623,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
-6058152698516590252,3568240335801676264,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
-1633984990770981161,-968371571321396196,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-5847687782206566321,-3596626804281480007,http://googlediscovery.com/2016/08/19/google-comeca-preparar-o-android-para-chegada-do-assistant/,pt
-1633984990770981161,-4312494396888667550,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-1633984990770981161,8855523843512271162,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-615912190028612956,-8399605302938582500,http://vocesa.uol.com.br/noticias/acervo/coragem-e-o-principal-requisito-para-ser-um-bom-lider-diz-o-autor-britanico-simon-sinek.phtml,pt
-6058152698516590252,242134863500793418,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
-6058152698516590252,2901546026085255870,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
3170775058142440102,-483468163475294331,http://revistatrip.uol.com.br/tpm/milly-lacombe-fala-sobre-patriarcado-e-casamento,pt
-6058152698516590252,5127372011815639401,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
8626761683919164251,2901546026085255870,http://www.brasilpost.com.br/2016/08/25/como-sair-armario-amigos_n_11668956.html,pt
6940370558848102253,2901546026085255870,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
1577045425286888616,-483468163475294331,http://www.brasilpost.com.br/xenya-bucchioni/quem-disse-que-ciencia-e-_b_11591826.html,pt
6940370558848102253,-1602833675167376798,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
8626761683919164251,-5527145562136413747,http://www.brasilpost.com.br/2016/08/25/como-sair-armario-amigos_n_11668956.html,pt
-5386512752101672374,-483468163475294331,http://estilo.uol.com.br/comportamento/listas/18-frases-que-as-mulheres-precisam-parar-de-falar-umas-para-as-outras.htm,pt
-6058152698516590252,-2385757031765501802,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
4781931173636001110,2901546026085255870,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/36727/5-empresas-que-aplicam-o-growth-hacking-e-que-sao-sucesso.html,pt
6940370558848102253,1296936597887557880,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
-6058152698516590252,1097401149118884075,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
-2584174137395076448,692689608292948411,http://epoca.globo.com/vida/noticia/2016/08/elektro-google-e-sama-lideram-entre-melhores-empresas-para-trabalhar-em-2016.html,pt
3437437537867086722,-3620817660824718175,http://googlediscovery.com/2016/08/16/google-save-servico-para-salvar-coisas-da-web-chega-ao-brasil/,pt
-5044204125574973395,-6805567438224540711,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-5044204125574973395,8663735706448940860,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-5044204125574973395,-2511855597392146401,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-5044204125574973395,4254153380739593270,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
8169351562924200055,2597011162480707820,https://endeavor.org.br/como-aproveitar-economia-colaborativa/,pt
161784308223385549,3262617661597841651,http://www.sonhoseguro.com.br/2016/08/sompo-seguros-aproveita-onda-do-pokemon-go-para-alertar-sobre-seguranca-no-transito/,pt
4234941042749452539,8029287010580464803,https://jorgekotickaudy.wordpress.com/2016/08/21/onde-esta-o-duplo-diamante-do-dt-em-projetos-ageis/,pt
-2217888411555964341,7004923583685899415,http://arquiteturadeinformacao.com/pesquisa-com-usuarios-2/tipos-de-teste-com-usuarios-explicados-em-gifs/,pt
-5044204125574973395,6226325986476849014,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-5044204125574973395,7703284633155187943,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-5044204125574973395,1374824663945909617,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-5044204125574973395,2901546026085255870,"http://link.estadao.com.br/noticias/gadget,samsung-lanca-dispositivo-para-deixar-carro-conectado-a-partir-de-chip-4g,10000071168",pt
-2740396993975951758,4297386640890689301,http://sensedia.com/blog/soa/soa-e-apis-o-melhor-seria-soa-com-microservicos/,pt
-435798809553722526,-7898880382889684604,https://moovemente.com.br/2016/08/28/liberacao-miofascial-o-que-e-e-como-fazer/,pt
2103268612948910635,6735372008307093370,http://revistamarieclaire.globo.com/Noticias/noticia/2016/08/nao-ao-preconceito-onu-celebra-dia-da-visibilidade-de-mulheres-lesbicas-e-bissexuais.html,pt
-8508606815368130888,1623838599684589103,http://www.revista-programar.info/anuncios/revista-programar-no-53-agosto-de-2016/,pt
4234941042749452539,3217014177234377440,https://jorgekotickaudy.wordpress.com/2016/08/21/onde-esta-o-duplo-diamante-do-dt-em-projetos-ageis/,pt
-339230353302835829,1895326251577378793,http://startse.infomoney.com.br/portal/2016/07/29/21365/nubank-e-considerada-uma-das-marcas-mais-revolucionarias-do-mundo/,pt
8626761683919164251,8676130229735483748,http://www.brasilpost.com.br/2016/08/25/como-sair-armario-amigos_n_11668956.html,pt
8626761683919164251,-7957197279845818597,http://www.brasilpost.com.br/2016/08/25/como-sair-armario-amigos_n_11668956.html,pt
-6058152698516590252,-7103674836099895927,http://exame.abril.com.br/negocios/noticias/coca-cola-e-1a-da-lista-fortune-a-repor-toda-a-agua-usada,pt
6940370558848102253,-9016528795238256703,http://cio.com.br/tecnologia/2016/08/26/graduacao-ja-nao-garante-uma-carreira-de-sucesso-em-ti/,pt
-2440247087447106971,1623838599684589103,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,1317292353478724560,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,-4465926797008424436,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,801895594717772308,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,1163668879480930452,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,4209517478660372522,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
8318042399332883628,-9009798162809551896,https://brasil.googleblog.com/2016/08/conheca-o-google-duo-um-app-de-chamadas.html,pt
6644171916702621557,-6611967527589759673,https://medium.com/@andremion/criando-%C3%ADcones-animados-no-android-14b2d5feb877,pt
-825802007843492131,8961723342122872302,http://www.youwilldobetter.com/2014/08/webinars-gravados-realizados-pelo-pmi-sao-paulo-pela-fixe/,pt
-1633984990770981161,7527226129639571966,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-1633984990770981161,7131993520591621461,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-8508606815368130888,1492042537097239970,http://www.revista-programar.info/anuncios/revista-programar-no-53-agosto-de-2016/,pt
4234941042749452539,8961723342122872302,https://jorgekotickaudy.wordpress.com/2016/08/21/onde-esta-o-duplo-diamante-do-dt-em-projetos-ageis/,pt
-2440247087447106971,5127372011815639401,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-5319401396891346003,-1578287561410088674,http://googlediscovery.com/2016/08/13/fuschia-google-esta-construindo-um-novo-sistema-operacional-sem-estrutura-do-linux/,pt
-5319401396891346003,1116121227607581999,http://googlediscovery.com/2016/08/13/fuschia-google-esta-construindo-um-novo-sistema-operacional-sem-estrutura-do-linux/,pt
-5847687782206566321,-331066625167168067,http://googlediscovery.com/2016/08/19/google-comeca-preparar-o-android-para-chegada-do-assistant/,pt
-5319401396891346003,2710839964657524617,http://googlediscovery.com/2016/08/13/fuschia-google-esta-construindo-um-novo-sistema-operacional-sem-estrutura-do-linux/,pt
-2440247087447106971,7984451585080990517,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-4399400419562742528,5682616718200776468,http://www.cnseg.org.br/fenaprevi/seguro-de-pessoas/,pt
6201946560186605500,4568163094592867577,http://www.mobiletime.com.br/16/08/2016/shoppings-do-rio-testarao-solucao-de-marketing-com-beacons/454562/news.aspx,pt
-2447632164766022033,-2050699458865052139,https://tecnoblog.net/198814/github-estereotipos-programadores/,pt
-2440247087447106971,-1578287561410088674,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,881856221521045800,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,8872819156169667456,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2584174137395076448,-7656701953949775820,http://epoca.globo.com/vida/noticia/2016/08/elektro-google-e-sama-lideram-entre-melhores-empresas-para-trabalhar-em-2016.html,pt
-2440247087447106971,-1367575386492755119,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,-7611460419696903236,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
8318042399332883628,6971525809430309144,https://brasil.googleblog.com/2016/08/conheca-o-google-duo-um-app-de-chamadas.html,pt
-1633984990770981161,6650574433856141080,https://medium.com/@roxrogge/ux-ou-ui-4c0a1bcb4b83,pt
-2440247087447106971,8801970869404590779,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,5404470824348262768,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,1116121227607581999,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,8164031568920151381,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
-2440247087447106971,8573995950821939440,http://startupi.com.br/2016/08/itau-segue-tendencia-das-fintechs-e-se-torna-primeiro-banco-tradicional-permitir-abertura-de-contas-por-app/,pt
8318042399332883628,-3620817660824718175,https://brasil.googleblog.com/2016/08/conheca-o-google-duo-um-app-de-chamadas.html,pt
-3734583695144530256,-9016528795238256703,http://canaltech.com.br/noticia/google/google-encerra-hangouts-on-air-e-migra-transmissoes-ao-vivo-para-youtube-76911/,pt
8318042399332883628,-9016528795238256703,https://brasil.googleblog.com/2016/08/conheca-o-google-duo-um-app-de-chamadas.html,pt
